count,from,to,timeframe,start,end
638,marinitatum,marinitatum,610,2021-02-05 03:23:48,2021-02-15 09:55:06
639,sukontlo1,sukontlo1,611,2021-02-05 03:23:49,2021-02-15 09:55:06
640,bulatsempurna1,bulatsempurna1,611,2021-02-05 03:23:49,2021-02-15 09:55:06
641,sudirmanbagas,sudirmanbagas,611,2021-02-05 03:23:49,2021-02-15 09:55:06
642,bulatsempurna1,bulatsempurna1,611,2021-02-05 03:23:49,2021-02-15 09:55:06
643,adudombajalani1,adudombajalani1,611,2021-02-05 03:23:49,2021-02-15 09:55:06
644,bulatsempurna1,bulatsempurna1,612,2021-02-05 03:23:50,2021-02-15 09:55:06
645,sukontlo1,sukontlo1,612,2021-02-05 03:23:50,2021-02-15 09:55:06
646,sukontlo1,sukontlo1,613,2021-02-05 03:23:51,2021-02-15 09:55:06
647,yunizaicha7,tribunnews,614,2021-02-05 03:33:57,2021-02-15 09:55:06
648,1404stj,1404stj,615,2021-02-05 03:51:33,2021-02-15 09:55:06
649,madelinearkania,madelinearkania,616,2021-02-05 04:02:21,2021-02-15 09:55:06
650,salimtente,salimtente,617,2021-02-05 04:02:23,2021-02-15 09:55:06
651,abuqodiralgaha1,abuqodiralgaha1,618,2021-02-05 04:02:26,2021-02-15 09:55:06
652,1404stj,kemenkesri,619,2021-02-05 04:30:28,2021-02-15 09:55:06
653,g4rang4n01,g4rang4n01,620,2021-02-05 05:08:54,2021-02-15 09:55:06
654,westjavagov,westjavagov,621,2021-02-05 05:23:48,2021-02-15 09:55:06
655,cak_x01,cak_x01,622,2021-02-05 05:37:30,2021-02-15 09:55:06
656,mrzipank,mrzipank,623,2021-02-05 05:51:31,2021-02-15 09:55:06
657,mrzipank,mrzipank,624,2021-02-05 05:51:32,2021-02-15 09:55:06
658,mrzipank,mrzipank,625,2021-02-05 05:51:34,2021-02-15 09:55:06
659,mrzipank,mrzipank,626,2021-02-05 05:51:35,2021-02-15 09:55:06
660,indoseputarinfo,indoseputarinfo,627,2021-02-05 05:54:19,2021-02-15 09:55:06
661,vasisoma_days,mrzipank,628,2021-02-05 06:00:41,2021-02-15 09:55:06
662,kumis_separoh,kumis_separoh,629,2021-02-05 06:36:08,2021-02-15 09:55:06
663,1404stj,1404stj,630,2021-02-05 07:20:47,2021-02-15 09:55:06
664,kemenkesri,kemenkesri,631,2021-02-05 07:31:20,2021-02-15 09:55:06
665,1404stj,1404stj,632,2021-02-05 07:38:36,2021-02-15 09:55:06
666,sherwintobing,tbmas__,633,2021-02-05 08:36:12,2021-02-15 09:55:06
667,prastow,prastow,634,2021-02-05 08:43:36,2021-02-15 09:55:06
668,lordzuko77,koalabelantara,635,2021-02-05 09:15:24,2021-02-15 09:55:06
669,1404stj,1404stj,636,2021-02-05 10:29:31,2021-02-15 09:55:06
670,relawandemokra7,jhonamerah,637,2021-02-05 11:41:17,2021-02-15 09:55:06
671,oyashouminaokai,bonwir,638,2021-02-05 11:57:18,2021-02-15 09:55:06
672,putrisilabann,putrisilabann,639,2021-02-05 12:54:10,2021-02-15 09:55:06
673,dangjolmaon,dangjolmaon,640,2021-02-05 14:43:00,2021-02-15 09:55:06
674,laudate_dom,mommabear0716,641,2021-02-05 19:52:00,2021-02-15 09:55:06
675,wawanku86931157,panjianom102,642,2021-02-05 20:17:21,2021-02-15 09:55:06
676,wawanku86931157,jetlegkah,643,2021-02-05 20:17:41,2021-02-15 09:55:06
677,wawanku86931157,boss40199095,644,2021-02-05 20:18:04,2021-02-15 09:55:06
678,wawanku86931157,wah121519_wahyu,645,2021-02-05 20:18:24,2021-02-15 09:55:06
679,wawanku86931157,srianadevi,646,2021-02-05 20:19:00,2021-02-15 09:55:06
680,wawanku86931157,budimandjatmiko,647,2021-02-05 20:19:18,2021-02-15 09:55:06
681,wawanku86931157,raisyaelbix1s,648,2021-02-05 20:19:35,2021-02-15 09:55:06
682,wawanku86931157,yradianto,649,2021-02-05 20:19:55,2021-02-15 09:55:06
683,wawanku86931157,patarpanggabea7,650,2021-02-05 20:20:08,2021-02-15 09:55:06
684,wawanku86931157,robert868686,651,2021-02-05 20:20:28,2021-02-15 09:55:06
685,wawanku86931157,vnamimel,652,2021-02-05 20:21:01,2021-02-15 09:55:06
686,wawanku86931157,rizmaya__,653,2021-02-05 20:21:31,2021-02-15 09:55:06
687,wawanku86931157,anakkolong_,654,2021-02-05 20:21:51,2021-02-15 09:55:06
688,wawanku86931157,habibthink,655,2021-02-05 20:22:25,2021-02-15 09:55:06
689,kjapri88,aser_kayame,656,2021-02-05 21:24:33,2021-02-15 09:55:06
690,bemfebunud,bemfebunud,657,2021-02-05 21:50:33,2021-02-15 09:55:06
691,dendy23572029,oposisicerdas,658,2021-02-05 21:59:13,2021-02-15 09:55:06
692,ihsginvesting,hrdbacot,659,2021-02-05 22:11:07,2021-02-15 09:55:06
693,perrenaluis,rzwings,660,2021-02-05 22:12:03,2021-02-15 09:55:06
694,engga62697832,juudaisme,661,2021-02-05 22:20:11,2021-02-15 09:55:06
695,brambudi9,brambudi9,662,2021-02-05 22:27:13,2021-02-15 09:55:06
696,brambudi9,brambudi9,663,2021-02-05 22:27:14,2021-02-15 09:55:06
697,bernamaradio,bernamaradio,664,2021-02-05 22:33:00,2021-02-15 09:55:06
698,azul_fickar,alief13fj,665,2021-02-05 23:30:17,2021-02-15 09:55:06
699,satria180806,satria180806,666,2021-02-05 23:41:31,2021-02-15 09:55:06
700,kangmul57,naydonuts,667,2021-02-06 01:07:07,2021-02-15 09:55:06
701,urboyfriieend,yabsarpote,668,2021-02-06 01:32:42,2021-02-15 09:55:06
702,dishub_aceh,dishub_aceh,669,2021-02-06 02:27:44,2021-02-15 09:55:06
703,errick_71,dennysiregar7,670,2021-02-06 02:50:02,2021-02-15 09:55:06
704,pikobar_jabar,pikobar_jabar,671,2021-02-06 03:02:18,2021-02-15 09:55:06
705,johanriski4,ahmd_baskoro,672,2021-02-06 04:20:48,2021-02-15 09:55:06
706,elisadanu,thearieair,673,2021-02-06 04:20:49,2021-02-15 09:55:06
707,bernamatv,bernamatv,674,2021-02-06 04:23:23,2021-02-15 09:55:06
708,adiitoo,timmymalachi,675,2021-02-06 05:46:45,2021-02-15 09:55:06
709,himakompolban,himakompolban,676,2021-02-06 05:50:53,2021-02-15 09:55:06
710,j_sulut,j_sulut,677,2021-02-06 06:13:32,2021-02-15 09:55:06
711,abimanyu4412,surebelasah,678,2021-02-06 06:20:22,2021-02-15 09:55:06
712,lawancovid19_id,lawancovid19_id,679,2021-02-06 06:32:28,2021-02-15 09:55:06
713,japensarawak,jpenerangan,680,2021-02-06 07:00:26,2021-02-15 09:55:06
714,roysparringa,roysparringa,681,2021-02-06 07:05:31,2021-02-15 09:55:06
715,dabidmoshe,tirta_hudhi,682,2021-02-06 08:11:07,2021-02-15 09:55:06
716,yanuarnugroho,hotradero,683,2021-02-06 08:26:59,2021-02-15 09:55:06
717,pantech__,sirsanndy,684,2021-02-06 08:37:23,2021-02-15 09:55:06
718,hotradero,yanuarnugroho,685,2021-02-06 09:00:56,2021-02-15 09:55:06
719,mrsdoubleu18,mrsdoubleu18,686,2021-02-06 09:28:13,2021-02-15 09:55:06
720,belasfr,onlysiwonie,687,2021-02-06 09:46:29,2021-02-15 09:55:06
721,yanuarnugroho,yanuarnugroho,688,2021-02-06 10:28:32,2021-02-15 09:55:06
722,fadilify,fadilify,689,2021-02-06 11:08:18,2021-02-15 09:55:06
723,rachmansyeah,telyufess,690,2021-02-06 12:12:10,2021-02-15 09:55:06
724,satria180806,satria180806,691,2021-02-06 13:28:14,2021-02-15 09:55:06
725,jatimpemprov,jatimpemprov,692,2021-02-06 17:04:17,2021-02-15 09:55:06
726,h4l1mun_d1n61n,ignbagus07,693,2021-02-06 19:11:53,2021-02-15 09:55:06
727,sumimacent147,sumimacent147,694,2021-02-06 19:12:37,2021-02-15 09:55:06
728,ngabdul,ngabdul,695,2021-02-06 19:13:36,2021-02-15 09:55:06
729,pnugroho28,pnugroho28,696,2021-02-06 19:53:54,2021-02-15 09:55:06
730,inafaryaa,inafaryaa,697,2021-02-06 19:54:14,2021-02-15 09:55:06
731,risqew,merdekarakyan,698,2021-02-06 20:11:55,2021-02-15 09:55:06
732,rizaridho,rizaridho,699,2021-02-06 20:23:21,2021-02-15 09:55:06
733,sibaranm2,sociotalker,700,2021-02-06 20:51:40,2021-02-15 09:55:06
734,marmutmerahbata,collegemenfess,701,2021-02-06 20:56:40,2021-02-15 09:55:06
735,ijatajiji,nimbylambily,702,2021-02-06 21:03:06,2021-02-15 09:55:06
736,bintilbintil,sitepusalim,703,2021-02-06 21:27:14,2021-02-15 09:55:06
737,alfino_defito,bluesky02s,704,2021-02-06 21:27:27,2021-02-15 09:55:06
738,projonolsatu,projonolsatu,705,2021-02-06 21:30:38,2021-02-15 09:55:06
739,msyam_ilwa,enggalpmt,706,2021-02-06 21:45:16,2021-02-15 09:55:06
740,inapion,inapion,707,2021-02-06 22:52:12,2021-02-15 09:55:06
741,inapion,inapion,708,2021-02-06 22:53:28,2021-02-15 09:55:06
742,inapion,inapion,709,2021-02-06 22:54:18,2021-02-15 09:55:06
743,inapion,inapion,710,2021-02-06 22:55:05,2021-02-15 09:55:06
744,forexandcrypto,sonjayayudi,711,2021-02-06 22:56:20,2021-02-15 09:55:06
745,kapulaga7,kokumi_nas,712,2021-02-07 01:05:36,2021-02-15 09:55:06
746,retnorayulfa,retnorayulfa,713,2021-02-07 01:19:43,2021-02-15 09:55:06
747,1404stj,1404stj,714,2021-02-07 01:30:59,2021-02-15 09:55:06
748,catarocksurgeon,kurawa,715,2021-02-07 02:15:09,2021-02-15 09:55:06
749,justisnaeni,tirta_hudhi,716,2021-02-07 02:22:17,2021-02-15 09:55:06
750,bemunair_id,bemunair_id,717,2021-02-07 03:02:19,2021-02-15 09:55:06
751,kangmul57,denni_loyz,718,2021-02-07 03:14:03,2021-02-15 09:55:06
752,catatankakihati,catatankakihati,719,2021-02-07 03:51:18,2021-02-15 09:55:06
753,1404stj,kemenkesri,720,2021-02-07 04:50:25,2021-02-15 09:55:06
754,yuwantino12,kawalcovid19,721,2021-02-07 04:52:55,2021-02-15 09:55:06
755,yuwantino12,kawalcovid19,722,2021-02-07 04:58:11,2021-02-15 09:55:06
756,hati_keringbgt,hati_keringbgt,723,2021-02-07 04:58:19,2021-02-15 09:55:06
757,1404stj,1404stj,724,2021-02-07 05:07:13,2021-02-15 09:55:06
758,mawaryanii,mawaryanii,725,2021-02-07 05:21:41,2021-02-15 09:55:06
759,piiluss,piiluss,726,2021-02-07 05:22:01,2021-02-15 09:55:06
760,1404stj,bnpb_indonesia,727,2021-02-07 05:31:08,2021-02-15 09:55:06
761,1404stj,1404stj,728,2021-02-07 05:47:18,2021-02-15 09:55:06
762,aragaki69,aragaki69,729,2021-02-07 06:03:28,2021-02-15 09:55:06
763,aragaki69,aragaki69,730,2021-02-07 06:05:50,2021-02-15 09:55:06
764,aragaki69,aragaki69,731,2021-02-07 06:07:40,2021-02-15 09:55:06
765,budheeci,muchlis_ar,732,2021-02-07 06:11:49,2021-02-15 09:55:06
766,aximus11,aximus11,733,2021-02-07 06:20:12,2021-02-15 09:55:06
767,kemenkesri,kemenkesri,734,2021-02-07 06:48:19,2021-02-15 09:55:06
768,kemenkesri,kemenkesri,735,2021-02-07 07:04:18,2021-02-15 09:55:06
769,kemenkesri,kemenkesri,736,2021-02-07 07:05:36,2021-02-15 09:55:06
770,scophcimsa,scophcimsa,737,2021-02-07 07:22:59,2021-02-15 09:55:06
771,1404stj,1404stj,738,2021-02-07 07:35:18,2021-02-15 09:55:06
772,kukukukuruyuk1,dayatia,739,2021-02-07 08:19:59,2021-02-15 09:55:06
773,vaksinuntukkita,vaksinuntukkita,740,2021-02-07 08:28:16,2021-02-15 09:55:06
774,setkabgoid,setkabgoid,741,2021-02-07 08:40:58,2021-02-15 09:55:06
775,1404stj,1404stj,742,2021-02-07 08:48:45,2021-02-15 09:55:06
776,jsmruntukidn,jsmruntukidn,743,2021-02-07 08:58:46,2021-02-15 09:55:06
777,dasuki_21257,profesorzubairi,744,2021-02-07 09:00:24,2021-02-15 09:55:06
778,10969miz,lysmnw,745,2021-02-07 09:16:49,2021-02-15 09:55:06
779,wongcil84662475,cnbcindonesia,746,2021-02-07 09:44:47,2021-02-15 09:55:06
780,comandante_rca,comandante_rca,747,2021-02-07 10:08:37,2021-02-15 09:55:06
781,kemenkesri,kemenkesri,748,2021-02-07 11:11:01,2021-02-15 09:55:06
782,kemenkesri,kemenkesri,749,2021-02-07 11:13:20,2021-02-15 09:55:06
783,gimanaaingajawe,subtanyarl,750,2021-02-07 11:45:03,2021-02-15 09:55:06
784,herry_zudianto,profesorzubairi,751,2021-02-07 16:30:27,2021-02-15 09:55:06
785,doktermarket,doktermarket,752,2021-02-07 19:58:28,2021-02-15 09:55:06
786,iditimur,iditimur,753,2021-02-07 20:02:24,2021-02-15 09:55:06
787,miningindonesia,miningindonesia,754,2021-02-07 20:20:18,2021-02-15 09:55:06
788,pemilihj,jokowi,755,2021-02-07 20:25:02,2021-02-15 09:55:06
789,rahman_nashir,rahman_nashir,756,2021-02-07 20:28:28,2021-02-15 09:55:06
790,rahman_nashir,rahman_nashir,757,2021-02-07 20:28:36,2021-02-15 09:55:06
791,rahman_nashir,rahman_nashir,758,2021-02-07 20:29:29,2021-02-15 09:55:06
792,apede16,apede16,759,2021-02-07 20:29:49,2021-02-15 09:55:06
793,miningindonesia,miningindonesia,760,2021-02-07 20:40:14,2021-02-15 09:55:06
794,asumsico,asumsico,761,2021-02-07 21:00:44,2021-02-15 09:55:06
795,naydonuts,naydonuts,762,2021-02-07 21:40:12,2021-02-15 09:55:06
796,naydonuts,naydonuts,763,2021-02-07 21:40:24,2021-02-15 09:55:06
797,tolakbigotnkri,tolakbigotnkri,764,2021-02-07 21:42:37,2021-02-15 09:55:06
798,westjavagov,westjavagov,765,2021-02-07 21:45:01,2021-02-15 09:55:06
799,negativisme,negativisme,766,2021-02-07 22:03:12,2021-02-15 09:55:06
800,obiwan_catnobi,obiwan_catnobi,767,2021-02-07 22:09:09,2021-02-15 09:55:06
801,je_ly,je_ly,768,2021-02-07 22:11:17,2021-02-15 09:55:06
802,pnugroho28,pnugroho28,769,2021-02-07 22:29:11,2021-02-15 09:55:06
803,divhumas_polri,roni84660782,770,2021-02-07 22:35:17,2021-02-15 09:55:06
804,divhumas_polri,anakbangsa_9,771,2021-02-07 22:35:26,2021-02-15 09:55:06
805,divhumas_polri,fauzi77329568,772,2021-02-07 22:35:37,2021-02-15 09:55:06
806,divhumas_polri,angin131,773,2021-02-07 22:35:58,2021-02-15 09:55:06
807,divhumas_polri,ftanjung007,774,2021-02-07 22:36:05,2021-02-15 09:55:06
808,divhumas_polri,macan1962,775,2021-02-07 22:36:11,2021-02-15 09:55:06
809,divhumas_polri,de_byo,776,2021-02-07 22:36:53,2021-02-15 09:55:06
810,analisanggaran,analisanggaran,777,2021-02-07 22:54:53,2021-02-15 09:55:06
811,giewahyudi,giewahyudi,778,2021-02-07 23:01:22,2021-02-15 09:55:06
812,alvinriffa,tirtoid,779,2021-02-07 23:07:45,2021-02-15 09:55:06
813,divhumas_polri,roni84660782,780,2021-02-07 23:17:38,2021-02-15 09:55:06
814,divhumas_polri,ahticoalu,781,2021-02-07 23:17:54,2021-02-15 09:55:06
815,divhumas_polri,wandy19753599,782,2021-02-07 23:17:57,2021-02-15 09:55:06
816,divhumas_polri,kawuladusun,783,2021-02-07 23:18:00,2021-02-15 09:55:06
817,milochocosimba,deviharahap_,784,2021-02-07 23:26:10,2021-02-15 09:55:06
818,majalah_gatra,majalah_gatra,785,2021-02-07 23:45:31,2021-02-15 09:55:06
819,kompascom,kompascom,786,2021-02-07 23:49:07,2021-02-15 09:55:06
820,kompascom,kompascom,787,2021-02-07 23:49:36,2021-02-15 09:55:06
821,kompascom,kompascom,788,2021-02-07 23:50:00,2021-02-15 09:55:06
822,kompascom,kompascom,789,2021-02-07 23:50:26,2021-02-15 09:55:06
823,kompascom,kompascom,790,2021-02-07 23:51:07,2021-02-15 09:55:06
824,indoseputarinfo,indoseputarinfo,791,2021-02-08 00:03:41,2021-02-15 09:55:06
825,fauziahamir4,lumajang_kab,792,2021-02-08 00:11:47,2021-02-15 09:55:06
826,kadarismansang,dayatia,793,2021-02-08 00:17:21,2021-02-15 09:55:06
827,abuverrell,kompascom,794,2021-02-08 00:26:00,2021-02-15 09:55:06
828,nilli_20,nilli_20,795,2021-02-08 00:34:08,2021-02-15 09:55:06
829,nilli_20,nilli_20,796,2021-02-08 00:34:09,2021-02-15 09:55:06
830,rbonafida,vendra_deje,797,2021-02-08 01:11:16,2021-02-15 09:55:06
831,banteng_indo,banteng_indo,798,2021-02-08 01:16:44,2021-02-15 09:55:06
832,notyourgoodbf,notyourgoodbf,799,2021-02-08 01:20:45,2021-02-15 09:55:06
833,kelinci_kecu,kelinci_kecu,800,2021-02-08 01:21:21,2021-02-15 09:55:06
834,eka_mulyahas,eka_mulyahas,801,2021-02-08 01:34:07,2021-02-15 09:55:06
835,ichsnmln,kusumastianto,802,2021-02-08 01:34:17,2021-02-15 09:55:06
836,enjoyjateng,enjoyjateng,803,2021-02-08 01:41:02,2021-02-15 09:55:06
837,je_ly,je_ly,804,2021-02-08 01:54:40,2021-02-15 09:55:06
838,iditimur,iditimur,805,2021-02-08 01:57:49,2021-02-15 09:55:06
839,ini_d00m,ini_d00m,806,2021-02-08 01:59:14,2021-02-15 09:55:06
840,mey_elyaser,kompascom,807,2021-02-08 02:30:03,2021-02-15 09:55:06
841,cita_research,cita_research,808,2021-02-08 02:30:18,2021-02-15 09:55:06
842,gilangaji21,gilangaji21,809,2021-02-08 02:50:30,2021-02-15 09:55:06
843,piipiipau,piipiipau,810,2021-02-08 02:55:17,2021-02-15 09:55:06
844,kumparan,kumparan,811,2021-02-08 03:02:28,2021-02-15 09:55:06
845,mamaciaaa,mamaciaaa,812,2021-02-08 03:09:35,2021-02-15 09:55:06
846,mamaciaaa,mamaciaaa,813,2021-02-08 03:12:44,2021-02-15 09:55:06
847,wrcindonesia,wrcindonesia,814,2021-02-08 03:57:20,2021-02-15 09:55:06
848,wrcindonesia,wrcindonesia,815,2021-02-08 03:57:22,2021-02-15 09:55:06
849,maradhonasaya,maradhonasaya,816,2021-02-08 03:59:01,2021-02-15 09:55:06
850,official_timah,official_timah,817,2021-02-08 04:09:38,2021-02-15 09:55:06
851,ptppauntukind,ptppauntukind,818,2021-02-08 04:15:29,2021-02-15 09:55:06
852,bureaucat_,jstrikukuh,819,2021-02-08 04:17:54,2021-02-15 09:55:06
853,briuntukid,briuntukid,820,2021-02-08 04:18:26,2021-02-15 09:55:06
854,anugerhanjani,anugerhanjani,821,2021-02-08 04:19:54,2021-02-15 09:55:06
855,anugerhanjani,anugerhanjani,822,2021-02-08 04:20:10,2021-02-15 09:55:06
856,angkasapura_2,angkasapura_2,823,2021-02-08 04:20:31,2021-02-15 09:55:06
857,adviprast,adviprast,824,2021-02-08 04:21:29,2021-02-15 09:55:06
858,forhumbumn,forhumbumn,825,2021-02-08 04:23:02,2021-02-15 09:55:06
859,joel_idn,joel_idn,826,2021-02-08 04:24:45,2021-02-15 09:55:06
860,adviprast,adviprast,827,2021-02-08 04:25:33,2021-02-15 09:55:06
861,damriindonesia,damriindonesia,828,2021-02-08 04:27:32,2021-02-15 09:55:06
862,scophcimsa,scophcimsa,829,2021-02-08 04:29:01,2021-02-15 09:55:06
863,twcmediaa,twcmediaa,830,2021-02-08 04:30:36,2021-02-15 09:55:06
864,kemenkesri,kemenkesri,831,2021-02-08 04:32:05,2021-02-15 09:55:06
865,mandiriupdate,mandiriupdate,832,2021-02-08 04:33:02,2021-02-15 09:55:06
866,wikauntukidn,wikauntukidn,833,2021-02-08 04:35:33,2021-02-15 09:55:06
867,jstrikukuh,bureaucat_,834,2021-02-08 04:36:04,2021-02-15 09:55:06
868,asabri_official,asabri_official,835,2021-02-08 04:36:49,2021-02-15 09:55:06
869,garinagnwn,garinagnwn,836,2021-02-08 04:37:48,2021-02-15 09:55:06
870,garinagnwn,garinagnwn,837,2021-02-08 04:37:49,2021-02-15 09:55:06
871,taspen,taspen,838,2021-02-08 04:43:01,2021-02-15 09:55:06
872,kbnpersero,kbnpersero,839,2021-02-08 04:46:14,2021-02-15 09:55:06
873,kemenkesri,kemenkesri,840,2021-02-08 04:47:47,2021-02-15 09:55:06
874,ptmuntukidn,ptmuntukidn,841,2021-02-08 04:50:14,2021-02-15 09:55:06
875,itdc_id,itdc_id,842,2021-02-08 04:56:42,2021-02-15 09:55:06
876,adviprast,adviprast,843,2021-02-08 04:58:31,2021-02-15 09:55:06
877,daniaditya09,daniaditya09,844,2021-02-08 04:58:38,2021-02-15 09:55:06
878,kemenkesri,kemenkesri,845,2021-02-08 04:59:20,2021-02-15 09:55:06
879,plnuntukidn,plnuntukidn,846,2021-02-08 05:12:17,2021-02-15 09:55:06
880,waskita_karya,waskita_karya,847,2021-02-08 05:13:56,2021-02-15 09:55:06
881,innahotels,innahotels,848,2021-02-08 05:14:10,2021-02-15 09:55:06
882,pjt1untukidn,pjt1untukidn,849,2021-02-08 05:16:54,2021-02-15 09:55:06
883,pindad,pindad,850,2021-02-08 05:29:16,2021-02-15 09:55:06
884,sekretariatktki,sekretariatktki,850,2021-02-08 05:29:16,2021-02-15 09:55:06
885,bumnpulangpisau,bumnpulangpisau,851,2021-02-08 05:31:02,2021-02-15 09:55:06
886,pt_vtp,pt_vtp,852,2021-02-08 05:33:52,2021-02-15 09:55:06
887,adhiuntukidn,adhiuntukidn,853,2021-02-08 05:44:24,2021-02-15 09:55:06
888,sucofindo,sucofindo,854,2021-02-08 05:44:47,2021-02-15 09:55:06
889,polsekmasaran,polsekmasaran,855,2021-02-08 05:48:59,2021-02-15 09:55:06
890,mynaeve,mynaeve,856,2021-02-08 05:51:43,2021-02-15 09:55:06
891,kumis_separoh,kumis_separoh,857,2021-02-08 05:57:14,2021-02-15 09:55:06
892,fauzia_fatchan,sociotalker,858,2021-02-08 06:18:02,2021-02-15 09:55:06
893,fadlizon,fadlizon,859,2021-02-08 06:19:18,2021-02-15 09:55:06
894,bebassabeb,sectumsempra_sp,860,2021-02-08 06:28:55,2021-02-15 09:55:06
895,benderang3,kahatjim,861,2021-02-08 06:32:04,2021-02-15 09:55:06
896,mekos12554651,ganjarpranowo,862,2021-02-08 06:57:06,2021-02-15 09:55:06
897,airnav_official,airnav_official,863,2021-02-08 07:07:32,2021-02-15 09:55:06
898,bhaskorojoyo,susipudjiastuti,864,2021-02-08 07:29:26,2021-02-15 09:55:06
899,atiqahqo,atiqahqo,865,2021-02-08 07:36:43,2021-02-15 09:55:06
900,kimi58486332,cnnindonesia,866,2021-02-08 07:38:16,2021-02-15 09:55:06
901,amsaindonesia,amsaindonesia,867,2021-02-08 07:43:41,2021-02-15 09:55:06
902,amsaindonesia,amsaindonesia,868,2021-02-08 07:44:03,2021-02-15 09:55:06
903,amsaindonesia,amsaindonesia,869,2021-02-08 07:44:46,2021-02-15 09:55:06
904,amsaindonesia,amsaindonesia,870,2021-02-08 07:45:18,2021-02-15 09:55:06
905,bingayudia,bingayudia,871,2021-02-08 07:48:47,2021-02-15 09:55:06
906,bingayudia,bingayudia,872,2021-02-08 07:48:48,2021-02-15 09:55:06
907,chinta_chintata,chinta_chintata,873,2021-02-08 07:51:19,2021-02-15 09:55:06
908,ayanabang,ayanabang,874,2021-02-08 07:53:59,2021-02-15 09:55:06
909,3chtelieb3,tirtoid,875,2021-02-08 07:55:16,2021-02-15 09:55:06
910,ayushitaray,ayushitaray,876,2021-02-08 07:59:13,2021-02-15 09:55:06
911,yuwantino12,drpriono1,877,2021-02-08 08:03:58,2021-02-15 09:55:06
912,infobogor,infobogor,878,2021-02-08 08:13:06,2021-02-15 09:55:06
913,thrash_master,inteldunia,879,2021-02-08 08:47:15,2021-02-15 09:55:06
914,dumbimahmud,ganjarpranowo,880,2021-02-08 10:37:56,2021-02-15 09:55:06
915,daryuhu,daryuhu,881,2021-02-08 10:37:59,2021-02-15 09:55:06
916,kemenkesri,kemenkesri,882,2021-02-08 10:41:23,2021-02-15 09:55:06
917,kemenkesri,kemenkesri,883,2021-02-08 10:43:52,2021-02-15 09:55:06
918,kemenkesri,kemenkesri,884,2021-02-08 10:45:24,2021-02-15 09:55:06
919,kimi58486332,fadlizon,885,2021-02-08 15:49:57,2021-02-15 09:55:06
920,rahmask9,jokowi,886,2021-02-08 15:54:16,2021-02-15 09:55:06
921,jatimpemprov,jatimpemprov,887,2021-02-08 16:20:56,2021-02-15 09:55:06
922,rerie_moerdijat,rerie_moerdijat,888,2021-02-08 19:11:02,2021-02-15 09:55:06
923,rerie_moerdijat,rerie_moerdijat,889,2021-02-08 19:11:03,2021-02-15 09:55:06
924,kemenkopmk,kemenkopmk,890,2021-02-08 19:28:50,2021-02-15 09:55:06
925,kemenkopmk,kemenkopmk,891,2021-02-08 19:30:01,2021-02-15 09:55:06
926,humas_jogja,humas_jogja,892,2021-02-08 20:09:42,2021-02-15 09:55:06
927,iic_a,aik_arif,893,2021-02-08 20:27:48,2021-02-15 09:55:06
928,nuruljamal20,ana_nfn,894,2021-02-08 21:11:57,2021-02-15 09:55:06
929,presidenumnoazh,presidenumnoazh,895,2021-02-08 21:59:04,2021-02-15 09:55:06
930,banjarnegarabkd,banjarnegarabkd,896,2021-02-08 22:01:47,2021-02-15 09:55:06
931,widodos25658202,widodos25658202,897,2021-02-08 22:24:43,2021-02-15 09:55:06
932,1404stj,1404stj,898,2021-02-08 22:47:57,2021-02-15 09:55:06
933,pemudaspeakup,pemudaspeakup,899,2021-02-08 23:01:18,2021-02-15 09:55:06
934,pemudaspeakup,pemudaspeakup,899,2021-02-08 23:01:18,2021-02-15 09:55:06
935,pemudaspeakup,pemudaspeakup,900,2021-02-08 23:01:19,2021-02-15 09:55:06
936,pemudaspeakup,pemudaspeakup,901,2021-02-08 23:01:20,2021-02-15 09:55:06
937,pemudaspeakup,pemudaspeakup,901,2021-02-08 23:01:20,2021-02-15 09:55:06
938,pemudaspeakup,pemudaspeakup,902,2021-02-08 23:01:21,2021-02-15 09:55:06
939,apede16,apede16,903,2021-02-08 23:11:25,2021-02-15 09:55:06
940,apede16,apede16,904,2021-02-08 23:11:26,2021-02-15 09:55:06
941,apede16,apede16,905,2021-02-08 23:11:27,2021-02-15 09:55:06
942,apede16,apede16,906,2021-02-08 23:11:28,2021-02-15 09:55:06
943,apede16,apede16,907,2021-02-08 23:11:29,2021-02-15 09:55:06
944,apede16,apede16,908,2021-02-08 23:11:31,2021-02-15 09:55:06
945,apede16,apede16,909,2021-02-08 23:11:32,2021-02-15 09:55:06
946,apede16,apede16,910,2021-02-08 23:11:33,2021-02-15 09:55:06
947,apede16,apede16,911,2021-02-08 23:11:34,2021-02-15 09:55:06
948,apede16,apede16,912,2021-02-08 23:11:36,2021-02-15 09:55:06
949,apede16,apede16,913,2021-02-08 23:11:37,2021-02-15 09:55:06
950,apede16,apede16,914,2021-02-08 23:11:38,2021-02-15 09:55:06
951,apede16,apede16,915,2021-02-08 23:11:40,2021-02-15 09:55:06
952,apede16,apede16,915,2021-02-08 23:11:40,2021-02-15 09:55:06
953,apede16,apede16,916,2021-02-08 23:11:42,2021-02-15 09:55:06
954,apede16,apede16,917,2021-02-08 23:11:43,2021-02-15 09:55:06
955,apede16,apede16,918,2021-02-08 23:11:44,2021-02-15 09:55:06
956,apede16,apede16,919,2021-02-08 23:11:45,2021-02-15 09:55:06
957,apede16,apede16,920,2021-02-08 23:11:47,2021-02-15 09:55:06
